Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
104747;0.055126;-0.596469;-1.643679;-1.796978;0.857398;0.618924;1.197471;-0.719782;0.384059;0.842203;-0.032628;0.434351;0.758688;-0.09155;-0.026709;-0.70314;-0.374843;1.019374;1.740462;0.615792;0.588453;-0.189054;0.680417;-0.309781;0.721883;0.02131;0.253095;0.15296;7.03;0
104791;-0.772207;0.132202;-0.002616;1.771552;0.894036;-0.017263;1.060045;-0.049659;-0.405869;-0.766312;0.547882;0.861034;-1.808554;-1.320871;-0.458569;0.560883;0.596715;-0.490937;-1.103676;-0.24598;-0.329493;-0.393437;-0.72512;-1.003734;-0.190406;-0.36968;-0.078733;-0.085543;9.14;0
104840;-1.807876;1.289589;-1.459557;0.044629;-0.93856;1.625314;-0.195249;1.703249;0.434558;-1.615735;0.676588;-0.625901;0.080747;1.400463;-0.19621;-0.079411;1.002578;-0.398495;0.349152;0.934339;0.089429;1.031187;-1.294621;-0.027566;-0.365194;0.08632;-0.224355;0.057082;179.18;0
104984;-0.190588;-1.081795;1.007733;-0.016758;1.752081;-0.449269;-1.893541;-1.236556;-0.220876;-1.859344;2.238772;1.177197;-0.491363;-0.887063;-1.60398;0.658044;0.801951;0.574281;-0.402042;-0.382417;1.131204;1.021599;0.251461;-0.20958;-0.07872;0.567512;0.412402;0.110302;21.99;0
105017;1.592562;-0.21833;-1.059984;0.168678;3.145677;1.630387;0.034722;0.691145;-0.077823;0.579821;-0.113641;1.328081;1.407308;0.705841;0.014084;-1.206143;0.906922;0.14052;0.382446;-0.518037;0.781089;-0.611916;0.655865;-0.310269;-0.398209;0.027267;-0.890219;0.146478;10.32;0
105333;4.065108;-0.714944;-0.125911;0.556452;-1.454242;0.041637;-0.900167;-2.283412;-0.913953;-0.922345;-1.183469;0.506582;0.088732;0.7129;-0.107852;-1.313578;-0.194599;0.488796;0.691977;-0.350468;-1.59626;1.083247;-0.098229;0.077203;0.242469;-0.617001;0.451321;0.437327;98.79;0
105515;1.059867;-3.061209;-0.191096;-1.287006;-0.203498;0.723723;-0.597238;0.479543;-1.65978;-0.060617;0.657988;-0.075117;-2.222841;0.393907;-1.389003;0.68491;0.90239;0.227654;-0.605487;-0.737232;0.523037;1.164232;-0.431051;-0.129839;-0.073483;-0.050921;0.635214;0.028563;15.92;0
105659;-4.966128;1.315663;0.203584;-0.299796;0.515074;2.179845;-0.164817;1.842836;0.569572;1.815339;0.083459;0.563833;0.323594;-0.217895;0.300552;-1.556553;1.089456;0.318963;1.573656;0.590944;0.030987;0.210916;-0.603218;0.683994;0.381494;-0.400666;-0.082103;0.202469;154.65;0
105705;-0.144373;3.28908;2.530458;0.59625;3.196759;-0.20244;-1.324792;0.218629;0.61693;0.498949;0.134565;-1.599429;-1.901886;-0.338226;0.741681;-1.018393;-0.412947;-0.342054;1.060472;-1.200818;-0.488751;-0.670261;-0.775375;-0.557072;-0.031623;-0.684984;-0.526228;0.64596;12.24;0
105728;0.027115;-1.781665;-0.34385;0.321178;-0.962613;1.409406;-2.00677;-0.745116;1.376303;-0.466036;-0.011847;1.087748;0.402111;-0.051513;0.276899;-0.068954;-1.210297;-1.678304;0.628455;-0.323737;-0.249077;0.085764;0.402407;-0.470196;-0.048682;0.018962;0.070954;-0.517735;26.07;0
105997;1.755608;1.395437;1.85907;0.5659;-1.246627;-0.796086;0.352047;1.516718;0.003366;-1.190927;-1.603151;-0.83063;2.45371;-1.817733;0.704973;-1.128854;1.386604;0.162394;-0.298985;0.259798;-0.238897;-1.530167;0.497134;0.470655;-0.212194;-0.443263;0.192643;-0.038213;136.65;0
105998;0.29038;-1.726649;0.744795;-0.950536;-1.256058;0.322627;0.023269;0.465169;-0.287307;0.564119;0.286607;-0.265812;1.275932;-0.015055;-0.489553;-1.01669;-0.417776;0.579537;-0.459167;0.01932;-0.967508;-0.423227;0.559217;1.522152;0.42995;-0.162094;-0.65631;0.264378;23.58;0
106273;2.373523;-0.040277;2.161788;0.967865;1.735565;-1.901397;-0.024147;0.232778;-1.600794;-0.050722;-0.346339;1.314379;0.218475;1.436321;-0.203632;-0.351732;-0.658624;0.240095;0.346082;-0.022293;0.168515;0.19184;-0.005493;1.426705;-0.126506;0.206915;0.032843;-0.457408;102.93;0
106419;0.693758;2.338861;-0.491038;0.249595;-0.926807;-0.650746;0.623351;-1.161102;-0.093476;0.720658;-0.295249;1.096587;-0.663082;-0.206817;0.0575;-1.912384;0.162571;-0.626646;-0.32925;-0.099803;1.578906;0.277565;-0.726764;0.446457;0.137552;0.15716;0.779859;-0.320308;30.01;0
106421;2.969656;-1.170359;1.071166;-2.174594;-1.123185;-1.387187;-0.827827;0.482886;0.346218;-2.508147;-0.386141;-1.594916;1.193199;-0.021431;0.122851;-1.222788;-0.252179;-0.486193;-0.434208;0.136633;0.731637;-0.32022;-0.453244;-0.213838;0.54397;0.590443;0.505022;-0.310325;647.12;0
106557;-0.925555;-0.295407;-0.069495;-0.684548;0.368735;1.643601;0.402267;-0.764812;-2.051713;1.329825;-0.019985;-0.927855;0.580455;-0.973153;-2.148201;1.189317;-1.676559;2.063958;1.541325;-0.762042;-1.489153;0.050505;0.361158;-0.325764;-0.045705;-0.84314;0.209792;0.126408;348.34;0
106605;0.21147;-3.3866;-4.493983;-1.201616;0.475345;2.332602;1.648403;0.420616;1.125925;-1.77696;0.285659;0.643712;-0.286167;0.18826;-0.848006;0.852082;0.746964;0.295488;0.433512;-0.35915;0.202673;-0.733736;-0.653129;-0.236121;-0.05191;-0.10018;0.163576;0.173531;4.52;0
106643;1.541951;-1.419074;-1.625664;-1.219897;1.528008;-0.451754;-0.325835;0.107762;-0.833241;-0.437735;-0.009892;-1.712013;-0.547209;-0.73685;0.902133;2.003331;0.725437;-1.972097;0.657077;-0.188277;0.202595;1.013516;-0.07314;-1.062147;-0.119772;0.49584;0.01556;-0.29114;72.48;0
106764;-1.185778;-3.567851;0.899389;-0.606602;0.176858;-1.008141;2.345236;1.340099;-0.26571;1.605084;1.197911;1.415153;-0.900469;0.825862;-0.721923;0.53337;-0.906976;-0.482359;1.510041;0.36099;-0.73627;1.042481;-0.64084;0.416596;0.098825;-0.822949;0.060306;0.141372;9.73;0
106813;-1.610525;0.472478;0.79956;0.94113;0.393526;-1.727546;0.051993;-0.635447;0.607548;-2.34463;0.791291;0.126746;0.329697;1.105675;-0.234696;1.155423;-0.041897;-0.182316;0.057326;0.736096;-0.893944;0.51155;-0.44203;0.806025;0.419613;-0.083631;-0.037997;-0.21401;44.14;0
106817;-1.297237;1.168733;-1.935416;-0.820045;-0.095273;0.37184;-1.06695;-0.127723;-0.058044;-0.004616;-0.054562;1.408788;-0.430093;1.315213;-0.057437;-0.360949;-0.894805;-1.04023;-0.522313;-0.091696;0.645305;-0.192743;-0.724179;-0.082376;0.404193;0.098342;0.081846;0.414416;36.69;0
106828;-1.53097;-0.653428;0.352755;0.389582;-1.749944;-0.781041;1.043608;0.999993;1.493697;-0.209492;-1.036083;-0.727438;0.131134;-1.375801;-1.22972;-0.154664;-0.758539;-0.109069;-0.876846;0.575417;0.066596;-0.592983;9.4e-05;1.276672;0.255458;-0.537358;-0.652655;0.168741;6.8;0
106834;0.948996;0.224584;0.779923;0.156851;-0.225454;-0.709793;-0.149575;-0.230885;0.641687;0.058651;0.612139;-0.63961;0.860657;0.703802;1.427949;0.373357;-0.537639;-0.414053;1.087113;0.079061;-0.358418;0.608982;-0.917106;1.662908;0.62915;-0.331244;-0.865966;0.24244;162.02;0
106896;-3.647876;-0.833514;-0.032345;-1.036254;0.13671;2.187353;1.295163;0.024384;-0.213165;0.478259;-0.301204;1.033811;-0.45404;0.63111;-0.038492;-1.65655;0.434575;0.164515;-0.31202;-0.044386;0.429856;0.132896;-0.481429;0.539903;0.042985;-0.582744;-0.300379;0.524348;44.92;0
107048;-3.104142;1.011143;1.120516;-0.419637;-0.562476;-0.37421;0.502549;-0.43401;-3.482275;0.106434;-0.15416;-0.283409;0.589296;-0.388468;-0.789379;0.49028;1.709621;-0.239228;-2.402992;0.614001;1.535646;-0.721378;0.517696;-0.408924;0.730411;0.136695;0.4129;0.22843;21.61;0
107149;3.562356;-0.046031;0.914759;1.298086;-2.108947;0.800244;-0.416508;-0.144739;1.045805;-1.370604;-1.325059;-1.218512;1.143436;1.15497;0.580095;-0.538958;-0.375397;-0.588034;-2.165984;-1.104623;0.178317;0.762083;0.640269;-0.523503;0.545946;-1.224824;0.237458;-0.188012;17.16;0
107159;-1.483939;-3.705198;-0.033067;0.282725;-1.516287;0.090438;1.876059;0.84844;-1.347513;0.196063;0.441842;0.565857;0.349373;0.407868;-0.280019;-0.391399;0.701505;-0.284618;-1.205149;0.350491;0.202694;-0.322203;0.405887;0.472182;-0.339923;-0.375032;0.338467;0.040838;40.84;0
107189;0.320029;1.356167;-0.751345;0.849336;-0.004346;-1.782423;-0.62922;2.234736;0.887051;0.070046;2.665253;-1.566449;0.641584;1.328191;0.043486;0.887589;0.665962;0.71153;-0.314334;-0.517956;-0.025741;-0.621893;0.867559;0.642499;0.409455;-0.35269;0.038086;-0.432734;61.06;0
107294;-2.973836;-0.943909;1.594238;1.876945;1.337199;-2.433691;-2.695368;-1.947416;0.489208;0.024367;-0.496412;1.437713;0.356534;-1.206915;1.272058;-1.35585;-1.851601;0.053827;-0.193488;0.809727;-0.296322;0.681593;-0.828154;-0.400678;-0.965398;0.444729;0.48599;-0.364127;27.45;0
107497;0.113542;-2.467756;0.719375;0.687611;2.371552;0.668404;1.081919;-1.455373;-0.268665;2.363746;0.655054;0.192366;-0.014388;-0.675493;-0.502486;0.058544;-1.211109;-0.180754;0.416064;-0.496566;0.587956;-0.567787;-0.066644;-0.707321;0.625144;-0.765342;0.533001;0.196626;0.5;0
107635;-1.472063;-1.029356;-2.065963;-2.657378;-0.203686;2.286467;0.423916;-0.118357;0.99862;1.547795;1.290776;-0.87076;0.773653;0.099975;1.029934;0.404107;1.739802;0.295045;-0.930915;-0.229075;-0.15059;0.090516;0.036803;-1.043538;-0.037073;0.635294;0.477893;0.55233;33.97;0
107649;-3.118025;-3.56058;0.353555;0.454249;-0.939286;0.438933;1.581812;0.109076;0.523144;2.081601;-0.513437;1.143736;1.514846;1.135687;-0.321399;-0.456707;-0.455339;-0.001332;0.166898;-1.194888;0.354943;0.923848;1.200152;-0.636622;-0.404046;0.366118;-0.272712;0.354106;3.81;0
107706;2.536995;-2.432309;-1.718047;-0.807718;-0.464063;0.85004;-1.103276;-0.209006;0.311199;0.465063;-2.453693;1.161158;0.790792;0.446607;0.052111;0.042848;0.369646;-0.929514;0.706127;0.292825;1.085451;0.851619;-0.157227;-0.255102;-0.908704;0.512087;0.022001;0.112758;24.19;0
107853;2.236003;-0.022697;-1.436498;2.64063;-1.394053;-1.183259;-0.316468;-0.608402;-1.93796;2.03602;0.729422;0.013695;-0.215875;-0.900404;0.265848;0.08518;0.269645;0.576696;-0.126616;-0.311561;0.533671;0.245976;0.486812;0.665189;-0.070295;-0.209161;-0.18533;-0.496145;4.03;0
107868;-0.279342;0.122211;-0.964384;0.636963;1.137089;1.369809;-0.456452;-1.416505;-0.006167;-0.843041;0.100898;2.262655;-0.190764;1.715289;-0.323599;0.799743;-1.850134;-0.524456;-0.38644;-0.403644;-0.939785;-0.844297;1.040035;-0.349361;0.631998;-0.205749;0.590033;0.044569;3.96;0
108149;1.878867;0.260139;0.087759;-0.778362;2.999904;1.353331;1.147865;-0.67681;-1.417109;-0.301568;0.337561;2.239821;-0.154854;-0.272919;-0.93523;-0.150525;-0.60656;-0.287746;-0.711983;0.031096;-0.982505;-0.358131;0.070785;-1.871216;0.126223;-0.385595;0.449099;-0.331927;211.17;0
108154;3.641421;-0.264447;0.585473;0.874447;-0.905698;-0.905944;0.797054;1.022512;-1.255532;-0.542358;0.075994;0.330115;0.87953;-0.869681;0.402387;-1.092022;0.604929;-1.271408;0.918212;-1.275884;0.904891;1.739625;-0.300856;-0.399687;-0.205975;0.284552;0.182919;0.128548;20.49;0
108211;1.400448;-1.468657;-0.597502;0.198923;-1.595017;0.745394;0.256352;0.160749;-0.447257;-0.450529;1.202999;1.064752;-0.53519;-0.734093;1.010553;-0.49856;-0.826505;0.690437;-1.119664;-0.523772;-0.09189;0.682365;-0.247182;-0.203221;-0.098788;-0.172303;0.275619;-0.437081;18.27;0
108433;0.865375;-0.364214;-0.531426;-2.369499;1.438947;-2.329336;0.264343;0.853919;1.559759;0.135019;-0.079474;1.305717;-1.013397;-1.268951;0.560394;-0.296925;-0.345163;0.104717;1.267314;-0.133439;0.18041;-0.166393;-1.071087;-0.216595;0.69157;-0.395714;0.116715;0.05391;68.29;0
108442;0.317952;-1.026369;-0.739898;1.295546;0.488911;0.982803;-1.437204;-1.382063;0.35193;0.312323;2.234302;-1.113574;0.420166;-2.147411;0.534114;-0.694854;-1.055517;0.239278;-0.028286;1.137821;-0.588054;-0.906816;-0.294684;-1.57591;0.363397;-0.173522;-0.373173;-0.170722;18.99;0
108468;1.19652;-3.082602;1.601746;-0.505867;0.512202;-0.741315;0.943166;1.768531;0.424395;0.55978;0.73201;0.293849;-0.009223;-0.10193;-0.426406;0.176689;-0.742848;0.683597;-0.851329;0.151213;0.439722;-1.36799;-0.891243;-0.208101;-0.021644;0.181856;0.428867;0.028054;777.21;0
108501;-0.779643;-1.606278;-4.287945;2.087278;2.24168;-1.612082;0.96851;-0.618643;0.797469;1.991674;1.051715;-0.665018;1.392064;-1.482419;0.616408;0.134618;-0.472996;0.690802;0.671014;0.314956;1.368149;0.874917;0.474976;0.805221;0.485943;-0.61909;0.807073;-0.17508;21.99;0
108681;-0.60944;1.268906;-0.446103;-0.106692;-1.835751;0.555511;2.830973;0.61549;-1.012148;-1.571848;0.026701;-0.804673;-2.196377;0.311121;0.31591;0.089073;-1.61888;-0.591613;0.401602;0.057706;0.100674;0.889239;-0.978539;-0.284357;0.412588;-0.466106;0.202166;-0.516515;57.26;0
108760;0.809238;2.477749;2.352927;2.113797;-1.874295;-2.336401;0.573773;-0.098846;-1.784051;-1.223719;0.337062;0.130391;0.169761;0.954911;0.775235;-0.779815;0.987541;0.010182;0.326728;2.635495;0.462944;-0.027478;0.233189;-0.411628;-0.462299;0.661458;-0.048183;0.33788;142.08;0
109061;-0.994036;0.856706;0.801017;0.673355;-0.173166;0.47541;0.774249;-0.592617;-1.979381;-2.571688;-1.703428;0.204774;-0.417578;0.371555;0.079799;0.124216;-1.214188;-0.072114;0.560266;0.702103;0.899187;-0.295916;0.695369;-0.471016;-0.180011;-0.444341;-0.290784;-0.097876;366.27;0
109134;-0.783309;2.400597;1.932939;1.453255;0.137497;-1.485931;0.582225;0.565054;0.204178;-0.827754;-0.568525;-1.58589;0.747868;0.052228;0.533058;1.143705;-0.168287;-0.151708;0.121197;-1.555468;1.216497;0.816658;0.441958;0.093465;0.738083;0.709272;-0.102768;-0.142827;10.88;0
109177;-0.069636;-0.122278;-3.051716;-0.628384;-0.439829;-1.770547;-0.873914;0.764607;1.03536;-0.394142;1.119207;0.350278;-0.298793;-1.469222;-0.44974;0.269207;-0.660594;-0.675793;0.361604;0.181171;-0.505866;-1.064753;-0.309471;-0.929225;0.351615;-0.258308;-0.509882;-0.045932;17.69;0
109181;2.173685;2.744311;-1.855796;0.571269;3.445839;0.099604;1.539258;3.248737;0.954025;-0.67128;-0.048212;-0.238438;-0.583008;0.822207;0.622784;0.953649;0.906094;1.197023;1.092191;0.849526;0.29196;1.438741;0.463584;-0.691431;0.921691;-0.664262;-0.365996;-0.216561;224.05;0
109255;-2.278694;3.284265;0.796213;-2.381253;-0.378134;-0.209493;-0.079125;0.810731;-0.964153;-1.151454;-1.127376;1.39394;0.868445;1.878701;-1.156272;0.105848;-1.079849;0.851898;0.154048;-1.107154;0.920848;0.531223;-0.004;0.684477;0.311541;0.671446;-0.066956;-0.217232;111.62;0
109262;1.410398;-3.268902;2.361452;-0.110392;-0.710001;1.95753;-0.249269;0.79288;1.441045;0.18709;-0.677893;1.161083;1.197827;1.361938;-0.314544;-0.550787;-0.692574;0.372473;0.653926;0.090803;1.124484;-0.902133;-0.293533;0.40935;-0.369176;0.855189;0.126558;0.474441;166.13;0
109317;1.474003;0.113183;-1.703267;-2.038035;0.221594;-1.688786;-0.177169;1.412409;2.197346;-0.331488;-0.686128;-0.837448;-0.123773;-1.267314;-0.644584;0.767099;-1.169933;1.139714;-1.791669;-0.404301;-0.319283;0.565903;-0.235321;-0.330878;-0.010869;-0.28458;-0.590207;0.027131;4.25;0
109400;1.462333;-0.120476;-0.56552;-1.553028;1.389824;1.848822;-0.09177;0.682906;0.618395;-0.874361;-0.019701;1.309601;-0.105359;-0.064849;3.180343;-1.228397;-2.090965;0.398526;0.252663;-0.648071;-0.499217;-0.492071;0.264599;0.29666;0.40943;0.535435;0.076938;-0.144328;337.65;0
109452;-1.643155;-1.0037;0.626211;-1.194942;-0.95109;-1.493067;-0.613147;0.003929;1.586008;0.254651;-0.830889;0.540596;1.189757;-0.261421;0.583441;-0.481305;0.417817;-0.254604;2.033507;1.038697;-0.123135;-0.961762;-0.975121;-0.560996;-0.004592;0.050522;0.633013;-0.547885;10.57;0
109452;-3.370729;0.581014;-2.173273;1.007798;-0.152842;1.242858;0.256896;0.437613;0.910471;-0.534783;1.471523;-0.206098;1.082488;-0.372115;-0.996267;-0.114333;0.007779;-0.354044;-1.457275;-0.500587;-0.244152;0.56343;-0.32252;-0.568589;0.031513;0.077287;0.174163;-0.169015;44.19;0
109465;1.021416;-0.198854;0.807754;-0.139251;1.429013;1.491103;-0.129795;1.06722;-0.302687;1.350616;0.232369;-0.497057;0.960169;0.035995;-1.254634;0.584436;0.168412;0.324008;1.610323;-0.493515;-0.21342;-0.795307;0.222338;-0.580982;1.058218;0.153781;0.198132;-0.320406;26.51;0
109474;0.295701;-1.542327;-4.020284;0.114626;1.505633;0.44754;-0.23532;1.705008;-0.78104;-0.088354;-1.403425;-1.12617;-0.416622;2.088479;-1.598588;1.131621;0.677018;-1.157629;0.57405;-0.683979;0.29073;-0.962185;-0.327847;-0.957565;-0.123309;0.009898;0.162346;-0.138911;8.87;0
109556;1.888534;-0.316027;0.763282;-0.177915;0.350327;-1.031969;0.597383;-1.747715;-1.824386;-0.291461;1.586864;-1.195818;-0.66213;0.113063;-1.04715;0.754895;0.072967;0.728014;-1.384716;-0.827961;-0.4048;0.348983;-0.810916;-0.057778;0.167405;0.050157;-0.640145;0.50137;3.98;0
109744;-1.436047;1.813949;-1.482578;1.604623;3.38738;-2.005529;0.083978;-2.199386;-0.539239;0.375081;-0.026699;-1.798858;1.541178;-0.416569;-0.782375;0.666592;-0.401852;-1.367918;0.022763;-0.410787;1.128184;-0.074587;-0.562622;1.214;0.135425;0.002976;-0.604812;0.472696;2.42;0
109972;1.412231;0.045791;-0.655872;0.07574;2.783298;-2.575863;-0.697129;1.654567;-0.310515;-2.096329;0.536113;0.030673;0.555322;0.295987;-0.897571;0.770849;0.203287;0.925994;0.315761;-0.448886;-0.305395;0.728294;0.09671;-1.218525;0.47483;-0.282249;0.239242;-0.086081;39.59;0
109975;1.986104;0.814632;1.004345;0.423349;-1.89044;2.483547;-0.95679;-0.898978;-0.2862;1.412773;0.332876;-2.029454;-0.741819;-1.250775;-0.435095;0.89351;-0.45558;0.417229;0.728158;-0.904655;-0.448855;-0.21615;0.28938;1.028464;0.135562;-0.346823;0.284092;-0.226872;3.36;0
110148;-0.255854;-0.749302;0.695351;-0.73976;-2.284906;-0.374817;0.112018;-1.92294;-0.17384;0.945541;0.44577;-0.847851;-0.132104;-0.677433;0.749396;-0.991113;0.936622;1.638617;-0.36261;-0.011078;-0.863987;-0.280846;0.662439;-1.656185;0.067324;-0.563117;0.417923;0.190704;6.05;0
110170;0.743013;0.512071;0.007948;1.702161;1.148086;-1.449208;-0.935823;-2.034837;-2.573067;-0.774445;-0.330379;0.660281;0.051573;0.956783;-0.191209;1.950228;-0.331387;0.151268;0.553951;-1.937944;0.907794;-1.466416;0.474085;0.304442;1.048057;-0.923796;0.540103;0.369148;23.88;0
110337;0.674835;-2.361941;1.483251;1.808633;1.934205;-1.500404;-1.025079;2.194199;0.806932;-1.142416;0.357378;1.488332;-0.13142;0.190811;0.63874;0.986553;-0.122542;0.551004;1.112063;0.088208;-0.95419;0.361672;0.466835;-1.132887;-0.053227;-0.044759;-0.2066;-0.089656;0.63;0
110440;-1.671866;-1.134516;-2.547266;0.017618;-0.260167;0.243257;-1.007551;1.094359;0.934596;-1.010895;-0.132221;-1.126931;-0.310568;2.027661;-0.979229;-0.149265;0.527451;0.585473;0.708045;0.761758;0.323878;-0.012824;-1.20138;0.311814;0.381265;-0.413008;0.38833;0.666865;106.53;0
110743;0.965638;-0.447617;0.328666;-0.759699;-0.64303;-0.505153;0.306181;-0.89616;0.358134;-1.446842;0.389347;0.613512;1.151378;0.266973;-0.358118;0.33675;1.989058;-0.743885;0.956487;-0.398677;0.497036;0.855557;0.456857;-0.495876;-0.669271;-0.802459;0.382767;-0.178348;0.89;0
110790;3.093872;-2.478061;-1.173157;-2.224686;-1.082001;-2.532659;1.469993;-0.846968;-1.33628;-1.759442;-0.169442;-0.296588;0.477268;-1.185992;-0.863571;-1.14584;-0.899077;-0.896591;-0.370895;0.28265;-2.139003;0.54714;-0.330656;0.438069;0.001154;-0.402885;0.614485;-0.117954;29.49;0
110943;-0.026702;-1.706275;1.406228;-1.163407;-1.561856;1.169839;0.421223;0.115287;0.353684;-1.482225;-0.275843;-0.501044;2.133179;-1.511657;0.392876;-0.218657;-1.067787;-0.784374;0.545115;-0.184449;-0.965364;0.239107;-0.903757;-0.490897;-0.050067;-0.260313;0.64125;-0.051965;33.87;0
111010;-2.918804;0.271683;1.057471;-3.007268;1.618153;0.465528;1.089659;1.072675;-0.025129;-2.795352;-1.471273;0.16312;1.203969;0.97158;-0.17485;-0.291068;-0.230703;-0.027494;1.85282;1.820985;-0.285828;-0.526133;0.335904;0.300891;-0.037485;-0.269281;-0.155868;-0.111278;74.22;0
111160;-1.410092;-0.045391;1.112256;-1.223112;-0.476187;2.467082;-0.09643;-0.299869;0.471931;-0.306335;0.014691;-0.638298;0.100859;-0.989866;1.603501;-0.363477;-0.663477;-0.006097;-0.884731;0.759386;1.373007;-0.299046;0.100931;-0.132022;-0.894743;0.682427;-0.031823;-0.379424;31.11;0
111210;-3.539887;1.125012;2.504527;0.576898;0.466485;1.537253;0.166359;-0.885374;1.656235;-0.058847;0.249106;-0.073334;1.330423;-1.075879;-0.620088;0.726693;0.581968;0.028606;0.331847;-0.657153;-0.285643;0.39547;0.538558;0.736957;-0.184337;-0.291641;0.083145;0.255056;683.25;0
111283;2.446009;-1.308884;1.720785;-0.001568;-2.469612;-4.100536;2.039715;1.400705;-0.246316;1.486373;1.905852;0.080227;0.308714;-0.484385;-0.956039;0.101757;0.1498;0.415087;-0.913175;1.004482;-0.377528;-0.037165;-0.341347;-0.118479;-0.451621;0.708347;-0.330855;-0.094465;45.81;0
111486;1.420005;-0.170348;-0.217706;3.369039;1.433134;1.904575;1.017594;0.019253;0.149678;1.165922;0.508953;1.158975;2.29156;0.966408;0.260033;-1.04106;-0.982729;-0.623977;1.006314;1.866623;-0.557383;1.021094;-0.013537;0.126132;0.564956;-0.368059;0.443195;0.710657;160.84;0
111538;-1.04767;-1.432331;0.018086;-0.456901;0.861134;1.625963;1.151913;-0.178035;-1.000798;-0.710054;-0.719176;1.373721;-0.332346;-0.343015;-0.170353;-1.024447;0.624536;0.704752;-1.611245;-0.156728;-0.568789;0.94652;-1.126508;0.033862;-0.449826;0.236266;-0.084867;0.25498;11.19;0
111614;-2.835217;0.951602;0.927417;-0.567767;-1.805671;-0.959376;-0.337614;0.754628;0.963844;-0.179945;-1.014971;-0.582561;0.404923;-0.797947;0.447286;-1.71905;1.568995;0.361643;-0.470024;0.384843;-0.473655;-0.180281;1.205793;0.532533;0.32663;-0.490284;0.467653;0.106937;39.69;0
112184;-1.694925;1.789991;0.225624;1.579133;0.40746;-0.555326;-0.016532;-2.492235;0.72301;1.292371;0.292787;-0.257241;-0.606676;1.174103;-0.066122;0.784148;-0.707166;1.327783;1.858625;0.789933;-0.500648;0.067179;-0.839766;0.567659;0.351208;0.840632;0.605154;0.637997;337.43;0
112257;-1.31464;0.566152;1.084812;-2.66625;0.056546;0.567594;0.493024;0.61422;0.188217;-0.398868;-0.739847;0.806169;-0.39582;1.010272;-0.138029;-0.187661;0.259728;0.361981;-0.410623;-0.851964;-0.531849;-0.571969;-0.51238;0.021894;-0.309752;0.600516;-0.112925;0.237029;23.18;0
112259;0.143345;1.565866;-3.347784;-2.034109;-0.571214;-1.328906;-0.761938;0.53899;-1.208444;0.275941;-0.559846;-0.169154;-0.357739;1.610384;-0.617852;0.674118;-1.907418;-0.058339;-0.059431;-1.402323;-0.532685;-0.07359;-0.64907;-1.059306;-0.442208;0.366838;-0.698206;0.225764;44.18;0
