Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class
94993;2.476702;-0.949044;2.467553;0.024701;-1.303861;1.280144;-0.945171;0.546744;0.856385;0.097551;0.3179;0.691579;-0.023914;0.266565;1.353096;0.597597;-0.874979;-1.171485;2.118359;0.207701;0.820892;-0.696345;0.165406;0.589934;-0.31716;-0.012352;-0.073892;-0.300603;261.8;0
94993;4.174204;0.035394;0.575001;-0.696567;-0.727755;0.158376;0.828962;0.505647;0.618656;2.351671;0.613986;-0.033641;0.210033;0.28489;0.104809;1.164457;-0.38865;0.278168;-0.561855;0.303291;-1.14947;0.410253;-0.950104;-0.589812;1.188754;0.348813;0.300107;0.345481;44.17;0
94999;0.3019;-2.782101;1.913214;-0.358386;-0.802358;0.406243;0.060296;-0.862583;0.638238;0.99702;-1.648945;0.964636;-0.836419;1.05562;-1.11844;-0.733248;-0.260446;0.042411;0.189451;0.150733;0.714262;0.585405;0.468334;-0.471146;0.043572;0.691135;-0.886633;0.316192;75.14;0
95008;1.024932;2.454783;-2.498293;0.950192;-0.019063;1.016483;-0.434821;2.040219;1.353601;-0.050678;2.040199;0.414483;-0.810519;-0.361465;-1.431247;-0.270371;-0.632413;-0.411762;1.122199;1.003722;-1.419596;0.866065;-0.666573;0.451021;-0.013911;0.460131;0.017378;-0.458936;163.35;0
95013;0.662826;0.378367;0.548554;0.313298;0.540848;1.05333;-0.885703;-0.686092;0.576953;0.273486;1.174299;1.04656;1.657856;-0.955126;0.47275;-1.098474;0.001502;1.409297;-0.171018;0.093975;1.28591;-0.148205;0.003076;-0.49612;-0.068969;-0.506616;0.117038;0.094286;12.73;0
95015;2.061397;-0.416944;-0.349772;-2.436794;2.813159;1.605398;-0.623134;0.378442;-0.607738;-0.492402;0.573202;-0.644867;0.694662;1.043397;0.758052;0.102663;0.152533;0.86991;-0.502834;-0.36157;0.095986;-0.594546;0.378506;1.18635;0.366994;0.632661;-0.002783;0.01918;5.79;0
95019;-2.448901;0.11678;-0.072274;-0.46723;-0.329486;0.428032;-0.129024;3.194796;1.073422;-0.013528;0.670981;1.472299;-0.700569;0.394712;-0.036093;2.074722;-0.366915;-0.271162;-0.07936;-0.247896;0.398716;-1.034861;0.195901;-0.567053;-0.550116;0.033442;-0.461272;0.156643;24.25;0
95026;-1.3648;1.401491;2.236656;0.722133;-0.352797;2.98867;-1.612881;0.027549;0.682377;1.554274;-0.788793;1.702549;-0.464453;0.681413;-0.128132;0.171053;1.546133;0.157611;-0.249891;0.889506;-0.138429;0.039135;-0.277707;-1.016852;0.288166;0.565835;0.008446;0.199272;7.16;0
95030;-0.59333;-1.149323;-0.530961;1.077102;-0.052106;-1.394541;0.350023;-0.866245;-0.083774;-1.389353;-1.351326;-0.844939;-3.156667;-0.090764;0.67993;-0.646199;0.162429;-0.262386;0.221659;-0.848433;-0.571893;0.903934;-1.629131;-0.598987;0.292718;0.073667;0.006955;0.117541;182.72;0
95033;-3.419864;-2.909556;0.820273;1.22337;-0.777088;0.766341;0.025107;-1.329584;0.820959;1.808962;0.276586;-1.114902;1.776925;0.534298;-1.693211;-0.714431;0.452672;-0.549952;-0.249815;-0.697685;-0.496154;0.203274;-0.118664;0.663528;-0.141359;0.204326;0.086226;0.115368;12.64;0
95033;-1.341808;-1.986398;-3.080904;-0.300817;1.202916;-2.385889;0.113636;0.05626;-0.729081;0.80824;0.482201;0.475928;-1.80417;0.252478;0.672081;0.151724;1.611273;-0.266965;-0.145624;0.125305;-0.129273;-0.100876;-0.322679;0.964159;-0.117287;0.60801;-0.686246;-0.876482;24.71;0
95041;0.782748;-0.500522;0.692459;-1.766732;1.285426;1.244182;-0.750533;-0.086089;-0.330137;-0.407667;1.391852;1.107588;-0.193055;-0.132819;1.18668;-0.086803;0.531187;1.797481;0.453043;0.500839;-0.766416;0.022062;0.444272;0.897169;0.187536;0.747695;0.07563;0.383424;263.08;0
95050;-1.621805;-1.39803;0.735173;-1.886923;-0.301122;0.177157;0.283619;-0.866692;0.237703;1.30395;0.795179;0.418921;0.433794;0.382984;0.823667;0.71774;1.308186;-0.321617;-0.328951;0.282431;0.956692;-0.431232;-0.804093;1.117821;-0.611861;0.114122;0.333341;0.221075;164.82;0
95051;-0.790264;1.527261;-1.599423;-0.551707;-0.913461;0.419918;-0.190561;1.278;2.38299;0.693808;0.219592;-0.933437;0.738299;0.985569;0.128749;-0.633319;-1.039628;-0.227846;0.093804;-1.949818;-0.740564;-0.704657;0.848786;0.833215;-0.779944;-0.270905;0.688195;0.286258;34.54;0
95051;1.065694;1.7265;-1.014061;0.318571;0.909023;-2.092582;-2.333899;0.452068;-0.986257;-2.5696;1.499114;-0.116858;0.411914;0.025215;-0.598532;-0.640959;0.436236;-0.385046;0.934498;0.36228;-0.637162;0.517988;0.112063;-0.146272;0.094227;-0.783981;-0.793159;-0.051889;103.29;0
95053;-0.395117;0.038372;2.518216;-0.933224;-2.790859;-1.292501;0.014757;1.306765;-0.864411;1.268174;0.10297;0.244862;1.812127;-1.224533;1.125268;-1.016723;-0.455932;-0.752491;-1.771756;-0.572691;0.411065;-1.403617;0.685912;0.425099;-0.078755;0.437744;0.023108;0.005772;35.83;0
95056;-2.12395;-0.610339;2.435891;1.492388;-0.528457;-2.181964;0.100888;0.009424;-0.125807;-0.377154;-1.256139;1.356827;-0.031485;0.883416;0.056664;1.078013;0.098544;0.211572;-0.324681;0.448783;1.095868;1.642285;-0.083059;0.522638;1.36921;0.23449;0.086052;0.078598;25.49;0
95057;-3.23001;-1.244986;-3.301895;-0.34421;1.480005;1.412459;-0.006758;0.035218;-1.455575;1.472691;0.157357;-0.802964;-0.046024;0.230355;-1.448404;-0.733354;0.500305;1.028426;-0.027886;-0.199748;0.966939;0.190361;0.440401;-0.236684;-0.124875;0.623721;0.251144;0.057892;211.03;0
95064;3.48588;-2.593157;0.21209;0.156421;-0.874641;0.498803;-0.172771;-0.519582;0.037384;-1.604655;0.890478;0.21732;-0.681506;-0.952273;0.641523;0.016313;-1.351347;0.678107;0.196173;-1.215412;-0.383995;-0.129868;0.65859;1.034243;0.190481;0.873602;-0.567157;0.06178;71.35;0
95066;-1.295072;-5.354073;2.191474;-0.413245;-0.714542;1.368177;2.013002;1.431856;0.187615;-1.090678;1.410416;-0.953173;0.163139;-0.50782;1.367676;0.748302;0.153066;-0.426321;-0.464916;-0.078743;0.607529;0.319848;0.014518;0.921412;0.105325;-0.608836;-0.097693;-0.673113;46.89;0
95068;2.897632;1.064714;0.66511;1.083275;0.765425;-1.306889;0.690256;-0.734109;0.325067;1.750298;1.404279;-1.232924;-1.578968;-0.272913;0.949678;0.19902;-0.916706;-0.08789;0.003132;0.732248;0.0918;0.541105;0.695918;0.913695;-0.414723;-0.043327;-0.769917;0.097331;23.12;0
95073;1.445621;-1.83995;1.091697;-0.401182;1.783372;-2.503474;2.439121;1.248287;0.319606;-1.077383;-2.068134;1.178608;0.571421;-0.203736;-0.631807;1.184562;-1.069535;-1.841689;-0.28096;-0.277507;-0.411882;-0.274856;0.14499;-0.004619;0.226659;-0.176712;0.247343;-0.011381;7.77;0
95074;1.236113;1.504334;-4.436562;-0.132914;-0.875851;-2.688796;1.282812;-0.054209;1.310104;1.822102;-0.675833;0.597342;-1.357671;1.636595;1.556487;0.483102;-0.53155;0.334226;0.539086;0.470838;-1.063861;-1.198872;0.684757;0.282233;-0.694749;-0.600467;-0.081623;0.053026;30.31;0
95074;-4.342946;-0.734725;-0.30505;-0.69276;-1.901779;-4.13056;1.00171;0.578892;-1.616155;-1.358468;0.234949;0.200571;-0.368662;0.463748;0.140973;-0.507224;-0.025405;-0.292933;-0.664776;-0.985698;0.071211;1.075878;0.249816;-0.482729;0.139476;-0.438603;0.252936;0.370913;164.31;0
95078;-0.944544;-0.478222;4.334435;0.042291;-2.339686;-0.03357;-0.761137;-1.265343;-0.167088;0.229156;-1.66983;-0.448846;1.653926;0.893119;-0.450405;-0.566159;0.080985;1.014047;0.709367;0.532411;-1.303193;0.91077;-0.211373;-0.494594;-0.09788;0.008673;0.821731;-0.284538;115.06;0
95079;1.014769;-0.546209;0.124527;-0.352367;0.178196;3.028126;2.03184;-0.146708;-1.901062;0.536202;0.897266;1.53469;-2.467233;-0.113182;-0.930192;2.163196;-0.246594;-0.622486;1.673899;0.24046;0.80638;-0.54815;-0.475564;0.489754;0.335974;-0.268272;-0.023961;-0.608929;20.26;0
95089;-0.967844;-0.736795;-1.971924;1.891865;-2.054349;0.478006;-0.184339;-0.293188;2.102807;-1.429255;-0.616163;-0.048313;1.346545;-0.249882;1.157059;1.090807;0.490334;-1.832928;0.480626;-0.577498;-0.341215;-0.342196;-0.545406;0.134653;0.398036;0.106656;-0.448435;-0.037443;86.42;0
95094;0.196163;2.653778;-0.742997;0.214913;-2.405547;-0.06386;-0.13286;0.793272;1.188252;1.007356;2.312653;-0.596367;-1.037283;0.888556;-0.957978;0.120339;-0.673142;-1.674688;-0.764894;0.851937;-0.595025;0.158745;-1.237002;0.289067;-0.034114;-0.038546;-0.172634;-0.268027;8.1;0
95095;-0.507072;1.944172;-1.281651;1.464919;0.455512;1.849331;1.381526;-1.94008;-0.447731;-1.742155;0.46734;0.589814;0.229132;0.31262;-0.165422;-1.149932;0.250114;-1.164102;-0.190836;0.256536;-0.283063;-0.37536;0.084076;-0.811139;0.227763;-0.18438;-0.186288;-0.465697;35.39;0
95099;-2.21932;-0.936774;0.890494;-2.065688;0.732604;-2.867293;-1.312827;1.826556;0.660562;0.717635;0.999372;1.206991;1.551844;0.646784;0.32858;-1.879878;-0.331402;0.562909;0.399887;-0.079542;0.948476;-1.553283;-0.562919;-0.74446;-0.651332;0.671896;-0.114107;-0.15848;199.26;0
95106;-1.861372;1.747168;-0.866421;-1.067911;-2.422419;1.038552;1.058079;1.227199;-1.085421;-0.610357;-0.129557;-1.410415;0.46472;-1.477694;-1.301258;0.510445;-0.609524;1.366734;1.117632;-0.612148;-0.160848;1.343445;0.063379;-0.650341;0.437775;-0.299027;0.694774;0.299792;105.04;0
95109;0.816009;1.858294;1.867216;-1.367628;-0.994429;0.893891;1.203921;-1.390749;-0.177035;-0.151534;1.660252;0.168599;-1.665701;0.91795;0.865184;0.666473;-0.575291;-0.719275;-0.908485;0.989087;-0.409596;0.352045;0.302296;-0.080651;0.143716;-0.145417;-0.1926;-0.149752;960.73;0
95112;-1.306467;-0.717494;1.980721;-0.922879;-0.300254;1.163406;-1.471758;-0.344846;-2.51445;-1.636914;0.934855;1.549341;-1.877545;0.787151;-0.050878;1.411539;0.425575;-0.334374;-1.768729;0.834;0.369033;-0.427191;-1.04035;-0.763764;0.313774;0.223155;-0.234014;-0.340627;40.82;0
95117;-0.261499;0.977409;-0.116237;0.108268;0.65077;0.032763;-1.819026;0.140216;1.603229;0.065526;-0.977688;0.162845;1.385995;0.998277;-1.258233;-0.942263;0.26249;0.194988;0.222325;-0.021672;-0.117117;0.623216;-0.404486;-1.307429;0.177726;0.159863;0.279313;-0.053844;364.95;0
95124;0.526484;-3.367852;-1.709324;1.644738;-2.472759;1.575077;-0.299265;-0.124309;-0.543983;0.046326;0.962257;0.464794;0.915055;1.700203;-0.136861;0.85607;-1.107059;-0.734875;0.64627;-0.320424;0.418736;0.738089;0.256973;0.744204;0.057705;0.499739;0.274413;0.107963;10.07;0
95139;1.063592;-0.544134;1.500989;0.910944;-3.526866;-1.037162;0.465113;0.449326;1.664197;-0.643595;0.246049;-1.265498;-0.084288;-0.536113;-0.335216;-1.73518;0.304763;-0.511083;0.505329;1.096123;0.349942;0.82904;-0.206333;-0.364379;-0.392273;0.158352;-0.27874;-0.191551;195.43;0
95148;0.449964;-0.968793;-0.776309;0.486796;-1.496444;0.613143;2.082576;-0.822487;-1.858305;-0.990373;1.065373;0.873784;-1.443123;-0.908915;-0.455348;1.555455;-0.296758;0.348927;0.952342;-0.758464;0.230157;0.081596;1.334468;-0.659835;0.459733;0.401579;-0.336519;-0.529879;7.58;0
95149;1.649905;1.99515;0.660439;0.649553;0.522575;0.646474;-0.15187;-1.36214;1.871121;-0.971427;-1.099009;-1.159929;0.130707;-0.635392;0.877579;-0.550913;-0.339051;1.328586;-1.224859;0.087794;-0.240555;0.097893;-1.101582;-0.49194;0.305804;0.070348;-0.27476;0.141074;49.87;0
95151;-2.397978;-1.193675;-0.269758;0.961202;0.763823;2.627797;-0.828482;-1.71298;0.514903;-0.726297;2.522984;0.461614;-0.814224;-0.158639;0.631526;-0.262776;-0.260167;-0.554579;-1.257069;0.749887;0.309297;0.254871;0.268295;-0.233425;0.273403;-0.86944;-0.212703;0.579824;130.0;0
95151;3.262815;2.671281;-0.751101;0.177418;-0.878447;0.069692;-1.074161;1.881449;-0.76682;-0.116127;-0.672568;-0.104885;0.699648;-0.517786;-1.467473;-1.521334;0.217299;0.181521;-0.182274;0.204248;-1.17184;-0.202397;-0.055717;0.311112;0.212024;-0.454284;0.145184;0.205873;1.09;0
95156;2.586282;-1.57567;2.010895;-0.874891;0.183909;0.042672;-1.573497;-0.658671;-0.116957;0.251063;1.612039;-0.100924;0.248376;-0.57843;1.796205;-2.269339;0.961943;1.495881;1.342312;-1.603935;0.351505;-1.593717;0.303402;1.518733;0.0535;0.420375;-0.537033;0.278354;11.78;0
95159;-1.177257;-0.154347;0.202787;1.047383;1.081476;0.861604;2.318537;0.211025;-1.040979;1.024401;0.442045;0.620484;0.683891;-0.126041;-1.101861;-0.422264;-0.256512;0.714003;0.663433;0.484417;-0.189623;1.331374;0.131769;-0.784072;0.283688;-0.919867;-0.119932;-0.175495;22.47;0
95169;0.137668;0.165127;1.097049;-0.097486;-1.08793;1.073179;0.396524;0.007232;-0.546028;0.526282;0.48745;1.002684;-0.382849;0.401659;-0.881649;0.793792;-0.545247;0.041983;0.881475;-0.00944;0.389639;0.038657;0.159007;0.305069;-0.999646;-0.200117;-0.50947;-0.471308;71.46;0
95169;-0.110469;-2.010128;-0.09323;1.678757;1.360564;1.821619;-1.56999;0.697485;-0.514796;0.41596;-0.529437;-1.522102;0.454566;0.078541;-1.35667;0.024243;-1.187475;0.107744;0.15144;-0.191986;0.12516;-0.454635;-0.275294;-0.323131;-0.254494;0.233852;-0.54261;0.272263;23.55;0
95173;-1.80142;0.861216;-0.244367;1.836954;0.110916;-1.687831;1.820569;0.846527;0.422057;0.1217;-0.332952;0.481169;-0.46602;0.978818;0.42859;-1.309964;-0.274924;0.892729;0.720388;-0.183574;0.026534;0.433434;0.728111;-1.111242;-0.879601;0.104266;-0.539663;0.055184;5.12;0
95174;-1.164625;-2.161149;1.252612;0.745913;-0.255649;-1.263483;-0.987455;2.664745;-1.035953;-1.020076;-0.294399;-0.666121;0.070152;0.746155;0.936828;0.316842;-0.635847;0.458567;0.736638;-0.919643;0.245113;0.666234;-0.014202;1.480959;0.052486;0.119169;-0.100223;-0.229438;64.92;0
95175;-0.188017;-1.415592;-0.441473;1.060153;1.124491;-1.474649;0.626504;0.110332;0.221937;1.436918;-1.005647;0.158961;-0.737365;0.034481;0.407495;-0.085466;-0.935282;-0.595018;0.155013;0.208224;-0.11931;0.073267;-0.135749;0.268622;0.32625;0.897192;-0.3847;0.32225;1.73;0
95177;-1.22508;-0.739827;-0.869272;1.458043;0.177281;-2.550033;-0.500562;-0.354577;0.202424;2.121208;-0.663912;-0.153766;0.56011;-0.023654;-0.861742;-0.103814;1.700394;0.822968;0.447384;-0.395903;-1.116675;-0.045815;-0.458852;0.144492;-0.424185;0.012922;0.016298;-0.030575;444.68;0
95181;0.472607;0.522298;0.755731;2.675731;0.617143;1.70352;-2.346515;0.919829;-1.416569;-0.460758;1.82298;-0.703715;-1.482954;-0.814362;-0.870643;0.518338;1.989087;-0.991005;-0.430066;-0.029896;-0.231909;-0.230311;-0.107274;0.858422;0.527128;0.32727;-0.704346;-0.071088;6.92;0
95184;0.131107;-0.246662;-0.801958;0.235691;2.111714;1.546678;0.207699;-0.971744;-1.31747;0.865336;-0.223152;-1.471709;-0.806331;-0.456015;-0.914856;0.748157;-0.068908;0.307645;0.870485;-0.259062;0.329033;-0.669445;0.282385;0.163144;0.301376;0.727669;-0.145527;0.093177;17.22;0
95186;-0.187434;-3.541694;1.833092;0.770057;0.651055;0.837715;-0.467517;-1.308122;-0.1072;0.362312;0.990238;0.226294;1.659806;0.486397;-0.458443;0.321545;0.353387;0.027908;0.076305;-0.22173;0.685644;0.940938;-0.123305;-0.734549;0.358412;-0.055393;-0.830604;-0.053626;12.34;0
95194;-1.600376;4.470576;2.057405;1.532307;0.13986;3.238296;-0.799936;0.023632;-0.247011;-0.85683;1.20859;0.757635;-1.104306;-1.336116;-0.864501;-0.116198;-1.740295;-1.207018;-1.544716;1.098796;0.244796;-0.690645;0.547889;-0.478343;0.816659;-0.939615;0.507878;0.226048;31.93;0
95194;3.376177;1.346801;-0.821189;-0.935755;1.44672;-0.252781;-1.226045;-1.373098;0.638337;0.131304;1.769554;1.336485;-0.310825;0.116976;-0.199804;-1.037094;0.988998;0.786637;0.22057;-0.138971;0.463123;0.25621;0.502311;-0.627586;-0.764387;1.036439;0.356929;0.391649;9.1;0
95202;1.663932;-1.944726;-1.525207;-0.007155;-2.124906;-2.47676;-1.517848;0.192101;-0.699495;-0.316935;-0.526402;-0.436561;1.02235;-1.702354;1.373804;-0.155685;-0.51663;-0.031222;-1.4459;0.975751;1.24859;-0.154219;0.309852;-0.34559;0.387885;0.179159;-0.256331;-0.191762;1.98;0
95203;-2.020822;2.321164;-0.435007;1.080694;-0.806945;-1.778932;0.186191;0.479944;-0.604366;0.87395;-0.162643;0.094351;2.170458;0.839482;0.041743;-1.187231;0.281001;-0.09982;-0.29853;-0.628684;-0.70075;1.079728;0.229202;-0.382255;-0.015801;-0.140172;0.109184;0.015719;23.87;0
95209;-1.108894;0.149536;0.281151;-1.840752;0.144915;-1.862943;0.329238;2.2797;0.219263;2.216266;-0.053876;0.64332;-1.110488;0.87409;0.52435;1.140773;-0.288545;-0.986172;0.392352;0.338246;-0.75936;-1.004753;-1.011252;-0.109627;0.12755;-0.092228;-0.051604;0.169325;5.79;0
95212;0.487419;-2.718981;-0.967531;1.502662;0.408173;-0.903433;1.423743;-0.659169;0.343839;1.4538;2.600533;-0.373308;-0.722026;-0.912069;-1.894838;-0.174742;-0.559793;0.798873;1.108505;1.880209;0.023829;0.212405;-0.263581;-0.717468;-0.608638;0.045919;-0.226969;-0.472272;58.7;0
95213;3.025994;0.457444;1.030515;5.554188;2.482608;-1.127908;-1.46791;-0.651012;0.700783;0.123227;0.960864;0.439797;-1.665991;0.924224;2.149553;-0.551344;-0.765669;0.130142;-0.160019;-0.339194;-0.45989;1.116366;0.191335;-0.06434;-0.230357;-0.92259;0.085646;0.070568;4.64;0
95226;1.920279;-0.4963;-0.773049;-0.07739;0.092642;1.811325;-0.229803;0.41151;0.890365;0.906329;0.156424;-0.034281;1.53762;0.38664;-0.641479;0.162114;-0.298856;0.332607;-0.367646;0.871279;-1.641459;0.91395;-1.019423;-1.080755;-0.359383;-0.007237;0.065994;-0.265178;3.9;0
95234;-2.216096;0.596377;0.072303;-0.732805;0.344642;1.100376;-0.561826;0.328276;-1.623389;0.568298;-0.60298;0.92482;1.219692;1.192031;-0.57772;-0.109194;-0.336664;0.144656;-0.796243;-0.090161;-0.613071;1.040277;0.329932;-0.544401;0.063201;-0.046707;-0.738741;-0.119658;11.23;0
95235;1.632323;1.619068;0.003355;-1.018711;-0.958115;0.287757;-0.151921;-1.964263;-0.731656;-1.684132;1.795864;1.155394;-1.598581;-0.304538;0.266624;0.974927;-0.730706;0.570839;-0.21017;0.140648;0.01863;0.597625;-0.387392;0.494967;-0.85135;-0.548175;0.858731;-0.03434;80.4;0
95241;-0.732015;0.29171;1.609;0.689617;0.528505;0.245026;0.163554;2.432536;-0.550307;1.78998;-0.124929;-0.047176;-0.045955;-1.609381;0.696372;1.084716;0.429556;0.607581;-1.022428;-0.378901;0.790927;-0.201433;-0.183426;0.541819;0.213357;0.92509;-0.300535;-0.421826;25.82;0
95242;-0.391714;-2.165377;0.509281;-1.935779;0.074138;0.737822;-0.991938;0.206689;0.992092;1.471983;-0.572407;-1.058092;0.593254;-0.986483;-1.321413;-0.209251;1.421158;0.193209;-1.233881;0.549051;-0.622345;0.472653;0.149828;0.30716;0.140679;0.410856;0.518521;-0.069512;747.73;0
95245;-2.137106;1.039041;-2.125951;-2.070745;-0.611342;-0.315412;0.467789;0.223107;-0.482145;-0.152841;-0.145717;-0.803579;-0.794118;-0.0029;0.612029;-1.560231;0.364547;0.519235;0.165132;1.433664;-0.86733;-0.788313;0.00413;0.914359;0.448514;-0.0321;0.036742;-0.42172;432.8;0
95249;1.655809;-1.067108;0.318693;-0.902567;1.803211;-1.202338;-1.506689;1.031888;1.091174;-0.865098;0.616955;0.594077;-0.252618;-0.455264;-0.389453;0.168995;-0.800358;-0.024174;0.234931;0.695389;-0.800107;2.307575;-0.775612;0.391796;-0.328124;0.07192;0.517144;0.133836;194.4;0
95252;-1.385462;-4.887897;1.283404;0.80018;-0.671295;-0.35807;1.875857;0.201549;-2.10755;-0.152897;0.329318;0.036917;0.950153;0.661245;1.609893;-0.154034;-0.044049;0.561746;0.356255;0.478701;-0.082861;0.778462;-0.571678;-1.222464;0.346583;0.130081;0.063182;0.099781;37.47;0
95253;-2.239025;1.007386;-1.049436;-0.982136;-1.249484;0.697555;0.997434;0.903558;-0.803865;-1.955672;1.046937;-1.444812;-0.164526;0.518843;0.885916;1.669814;-0.359131;-0.309484;0.53706;0.305829;0.186329;-1.110639;0.206886;-0.234299;-0.006063;-0.391273;0.328016;-0.061785;27.07;0
95256;-1.307254;-1.350939;0.508731;-0.329915;-2.179571;4.29894;1.56513;-0.0771;-2.463198;-0.577096;0.35356;-0.487375;-0.403224;-0.099177;-0.06232;1.223423;-1.767602;0.368101;-0.833512;-0.592215;-0.781113;0.159148;0.218348;0.592377;-0.93383;0.161723;-0.006814;0.502711;634.19;0
95258;-2.632287;0.262371;1.592799;-1.278065;2.108562;1.144372;-1.100777;-3.099659;1.454727;-0.125211;0.845879;-0.444783;-1.135347;-0.043857;0.710075;-0.738493;0.917892;0.043782;-0.056095;0.80489;-1.568158;0.309849;-0.329974;-0.23206;0.15476;0.606967;-0.439305;0.292954;12.02;0
95267;0.477553;-0.796514;-1.299696;2.75364;2.71329;-1.018249;-0.270014;-0.299433;0.125729;0.888177;-0.640502;-0.160353;0.870003;-1.629084;1.093258;0.694002;-1.997802;-0.266861;-0.111122;-0.505731;0.246444;-0.034207;-0.021688;0.104711;-0.596078;-0.259826;-0.052099;-0.546165;54.33;0
95269;-3.316504;3.140578;0.188132;2.014973;-0.535003;-0.675214;0.300836;2.36446;0.670293;1.442179;-0.178943;0.008865;2.341754;1.098396;-0.292941;0.082518;-0.729728;3.03029;0.75365;0.435787;0.586523;0.18782;-0.464574;-0.3965;-0.092526;-0.30902;-0.645544;-0.423734;25.77;0
95271;-2.265617;-0.096899;0.773117;-0.241419;0.947556;0.618232;-0.162744;-0.752721;-0.099374;1.39263;0.658545;0.610794;-0.600065;-1.609385;1.484433;-0.414198;-2.376654;1.454814;-1.701695;0.078345;-0.101228;-0.465611;-1.271251;0.793242;-0.302038;0.147638;-0.125944;-0.111948;15.39;0
95272;-2.343145;0.544227;-2.151988;-0.208749;1.247233;-0.589646;-1.069757;1.240788;-0.341997;0.702808;0.470464;-0.799473;-0.587478;-1.470818;-0.004;0.417002;0.23434;0.531714;0.548924;0.680283;-0.108254;-0.264124;-0.210878;-0.208981;1.019019;-0.907534;0.047341;0.596447;42.94;0
95273;1.221875;-2.155178;-0.41136;-3.380714;1.61233;-1.529809;0.156386;-1.613136;-0.148984;1.182498;0.874575;-0.044386;-0.458729;-1.199356;0.202065;-1.461386;1.022267;0.13303;0.162047;-0.484407;-0.591913;1.179351;0.670372;1.340397;-0.638312;0.13043;0.22222;0.074961;26.89;0
95278;-8.346999;2.2524;-5.856925;2.341488;-3.233275;-3.020707;5.389254;3.686481;4.795095;-3.088589;2.196242;5.561397;-2.842212;-2.84717;-4.295342;-2.182331;1.168982;-5.493642;-3.465334;4.434305;4.262487;4.641196;2.95922;-3.868281;-4.446267;-5.417273;4.187564;-3.974161;0.5;1
95282;1.995828;-1.811862;-1.24497;0.722675;-0.935053;1.17925;0.940183;0.476082;-0.97502;0.214604;1.379492;-0.358754;-0.798773;-0.118465;1.432659;1.598939;0.34353;1.080927;1.059163;0.709667;0.016103;0.230461;-0.249092;-0.477234;-0.705537;-0.321762;0.83902;0.09736;154.42;0
95285;-3.14908;-1.216439;0.485062;-1.716127;1.400996;-1.408774;1.269829;-0.73659;0.731996;0.265946;-1.94701;0.277416;1.031419;-0.595079;0.262175;0.932592;0.135365;0.222758;0.018275;0.497438;-0.608342;-1.090635;0.422476;0.448517;-0.307927;0.741923;0.57633;0.299082;4.94;0
95287;-3.831343;1.007685;-2.031623;-0.504477;-3.677492;0.089901;-1.654353;1.150235;1.01667;0.893403;0.246778;0.783229;-0.720711;1.502596;0.813219;-1.821389;0.059028;0.566684;-1.863657;0.178886;-1.140389;-0.435175;-0.342906;0.004712;0.214625;-0.993928;0.051775;-0.042978;13.53;0
